timestamp,pod_name,status,ready,reason,restarts,age
2025-06-15 23:44:50,browser-sandbox-browser-e45c39bd-20250615180418,Running,1/1,,0,10m
2025-06-15 23:44:56,browser-sandbox-browser-18628837-20250615180048,Running,1/1,,0,14m
2025-06-15 23:44:56,browser-sandbox-browser-3adf65ef-20250615180448,Running,1/1,,0,10m
2025-06-15 23:44:56,browser-sandbox-browser-3bc2d3b1-20250615175208,Running,1/1,,0,22m
2025-06-15 23:44:56,browser-sandbox-browser-4677fb9f-20250615180548,Running,1/1,,0,9m8s
2025-06-15 23:44:56,browser-sandbox-browser-53a313b8-20250615175106,Running,1/1,,0,23m
2025-06-15 23:44:56,browser-sandbox-browser-53f4b899-20250615180218,Running,1/1,,0,12m
2025-06-15 23:44:56,browser-sandbox-browser-67dbf16f-20250615180618,Running,1/1,,0,8m38s
2025-06-15 23:44:56,browser-sandbox-browser-7b8e7df8-20250615175137,Running,1/1,,0,23m
2025-06-15 23:44:56,browser-sandbox-browser-83fc0d03-20250615180148,Running,1/1,,0,13m
2025-06-15 23:44:56,browser-sandbox-browser-851777f2-20250615175953,Running,1/1,,0,15m
2025-06-15 23:44:56,browser-sandbox-browser-86a3edb0-20250615174606,Running,1/1,,0,28m
2025-06-15 23:44:56,browser-sandbox-browser-9d8e24d9-20250615174406,Running,1/1,,0,30m
2025-06-15 23:44:56,browser-sandbox-browser-a4c37838-20250615175237,Running,1/1,,0,22m
2025-06-15 23:44:56,browser-sandbox-browser-a7ce3ba4-20250615180118,Running,1/1,,0,13m
2025-06-15 23:44:56,browser-sandbox-browser-ab188359-20250615180348,Running,1/1,,0,11m
2025-06-15 23:44:56,browser-sandbox-browser-b5cd3484-20250615175607,Running,1/1,,0,18m
2025-06-15 23:44:56,browser-sandbox-browser-b5dd6761-20250615180248,Running,1/1,,0,12m
2025-06-15 23:44:56,browser-sandbox-browser-bb8c3ab9-20250615180020,Running,1/1,,0,14m
2025-06-15 23:44:56,browser-sandbox-browser-c567aa76-20250615180518,Running,1/1,,0,9m38s
2025-06-15 23:44:56,browser-sandbox-browser-c66fc520-20250615174836,Running,1/1,,0,26m
2025-06-15 23:44:56,browser-sandbox-browser-d1e0f8dd-20250615180318,Running,1/1,,0,11m
2025-06-15 23:44:56,browser-sandbox-browser-db03ec5c-20250615174706,Running,1/1,,0,27m
2025-06-15 23:44:56,browser-sandbox-browser-e45c39bd-20250615180418,Running,1/1,,0,10m
2025-06-15 23:45:01,browser-sandbox-browser-18628837-20250615180048,Running,1/1,,0,14m
2025-06-15 23:45:01,browser-sandbox-browser-3adf65ef-20250615180448,Running,1/1,,0,10m
2025-06-15 23:45:01,browser-sandbox-browser-3bc2d3b1-20250615175208,Running,1/1,,0,22m
2025-06-15 23:45:01,browser-sandbox-browser-4677fb9f-20250615180548,Running,1/1,,0,9m13s
2025-06-15 23:45:01,browser-sandbox-browser-53a313b8-20250615175106,Running,1/1,,0,23m
2025-06-15 23:45:01,browser-sandbox-browser-53f4b899-20250615180218,Running,1/1,,0,12m
2025-06-15 23:45:01,browser-sandbox-browser-67dbf16f-20250615180618,Running,1/1,,0,8m43s
2025-06-15 23:45:01,browser-sandbox-browser-7b8e7df8-20250615175137,Running,1/1,,0,23m
2025-06-15 23:45:01,browser-sandbox-browser-83fc0d03-20250615180148,Running,1/1,,0,13m
2025-06-15 23:45:01,browser-sandbox-browser-851777f2-20250615175953,Running,1/1,,0,15m
2025-06-15 23:45:01,browser-sandbox-browser-86a3edb0-20250615174606,Running,1/1,,0,28m
2025-06-15 23:45:01,browser-sandbox-browser-9d8e24d9-20250615174406,Running,1/1,,0,30m
2025-06-15 23:45:01,browser-sandbox-browser-a4c37838-20250615175237,Running,1/1,,0,22m
2025-06-15 23:45:01,browser-sandbox-browser-a7ce3ba4-20250615180118,Running,1/1,,0,13m
2025-06-15 23:45:01,browser-sandbox-browser-ab188359-20250615180348,Running,1/1,,0,11m
2025-06-15 23:45:01,browser-sandbox-browser-b5cd3484-20250615175607,Running,1/1,,0,18m
2025-06-15 23:45:01,browser-sandbox-browser-b5dd6761-20250615180248,Running,1/1,,0,12m
2025-06-15 23:45:01,browser-sandbox-browser-bb8c3ab9-20250615180020,Running,1/1,,0,14m
2025-06-15 23:45:01,browser-sandbox-browser-c567aa76-20250615180518,Running,1/1,,0,9m43s
2025-06-15 23:45:01,browser-sandbox-browser-c66fc520-20250615174836,Running,1/1,,0,26m
2025-06-15 23:45:01,browser-sandbox-browser-d1e0f8dd-20250615180318,Running,1/1,,0,11m
2025-06-15 23:45:01,browser-sandbox-browser-db03ec5c-20250615174706,Running,1/1,,0,27m
2025-06-15 23:45:01,browser-sandbox-browser-e45c39bd-20250615180418,Running,1/1,,0,10m
2025-06-15 23:45:06,browser-sandbox-browser-18628837-20250615180048,Running,1/1,,0,14m
2025-06-15 23:45:06,browser-sandbox-browser-3adf65ef-20250615180448,Running,1/1,,0,10m
2025-06-15 23:45:06,browser-sandbox-browser-3bc2d3b1-20250615175208,Running,1/1,,0,22m
2025-06-15 23:45:06,browser-sandbox-browser-4677fb9f-20250615180548,Running,1/1,,0,9m18s
2025-06-15 23:45:06,browser-sandbox-browser-53a313b8-20250615175106,Running,1/1,,0,24m
2025-06-15 23:45:06,browser-sandbox-browser-53f4b899-20250615180218,Running,1/1,,0,12m
2025-06-15 23:45:06,browser-sandbox-browser-67dbf16f-20250615180618,Running,1/1,,0,8m48s
2025-06-15 23:45:06,browser-sandbox-browser-7b8e7df8-20250615175137,Running,1/1,,0,23m
2025-06-15 23:45:06,browser-sandbox-browser-83fc0d03-20250615180148,Running,1/1,,0,13m
2025-06-15 23:45:06,browser-sandbox-browser-851777f2-20250615175953,Running,1/1,,0,15m
2025-06-15 23:45:06,browser-sandbox-browser-86a3edb0-20250615174606,Running,1/1,,0,29m
2025-06-15 23:45:06,browser-sandbox-browser-9d8e24d9-20250615174406,Running,1/1,,0,31m
2025-06-15 23:45:06,browser-sandbox-browser-a4c37838-20250615175237,Running,1/1,,0,22m
2025-06-15 23:45:06,browser-sandbox-browser-a7ce3ba4-20250615180118,Running,1/1,,0,13m
2025-06-15 23:45:06,browser-sandbox-browser-ab188359-20250615180348,Running,1/1,,0,11m
2025-06-15 23:45:06,browser-sandbox-browser-b5cd3484-20250615175607,Running,1/1,,0,18m
2025-06-15 23:45:06,browser-sandbox-browser-b5dd6761-20250615180248,Running,1/1,,0,12m
2025-06-15 23:45:06,browser-sandbox-browser-bb8c3ab9-20250615180020,Running,1/1,,0,14m
2025-06-15 23:45:06,browser-sandbox-browser-c567aa76-20250615180518,Running,1/1,,0,9m48s
2025-06-15 23:45:06,browser-sandbox-browser-c66fc520-20250615174836,Running,1/1,,0,26m
2025-06-15 23:45:06,browser-sandbox-browser-d1e0f8dd-20250615180318,Running,1/1,,0,11m
2025-06-15 23:45:06,browser-sandbox-browser-db03ec5c-20250615174706,Running,1/1,,0,28m
2025-06-15 23:45:06,browser-sandbox-browser-e45c39bd-20250615180418,Running,1/1,,0,10m
2025-06-15 23:45:12,browser-sandbox-browser-18628837-20250615180048,Running,1/1,,0,14m
2025-06-15 23:45:12,browser-sandbox-browser-3adf65ef-20250615180448,Running,1/1,,0,10m
2025-06-15 23:45:12,browser-sandbox-browser-3bc2d3b1-20250615175208,Running,1/1,,0,23m
2025-06-15 23:45:12,browser-sandbox-browser-4677fb9f-20250615180548,Running,1/1,,0,9m24s
2025-06-15 23:45:12,browser-sandbox-browser-53a313b8-20250615175106,Running,1/1,,0,24m
2025-06-15 23:45:12,browser-sandbox-browser-53f4b899-20250615180218,Running,1/1,,0,12m
2025-06-15 23:45:12,browser-sandbox-browser-67dbf16f-20250615180618,Running,1/1,,0,8m54s
2025-06-15 23:45:12,browser-sandbox-browser-7b8e7df8-20250615175137,Running,1/1,,0,23m
2025-06-15 23:45:12,browser-sandbox-browser-83fc0d03-20250615180148,Running,1/1,,0,13m
2025-06-15 23:45:12,browser-sandbox-browser-851777f2-20250615175953,Running,1/1,,0,15m
2025-06-15 23:45:12,browser-sandbox-browser-86a3edb0-20250615174606,Running,1/1,,0,29m
2025-06-15 23:45:12,browser-sandbox-browser-9d8e24d9-20250615174406,Running,1/1,,0,31m
2025-06-15 23:45:12,browser-sandbox-browser-a4c37838-20250615175237,Running,1/1,,0,22m
2025-06-15 23:45:12,browser-sandbox-browser-a7ce3ba4-20250615180118,Running,1/1,,0,13m
2025-06-15 23:45:12,browser-sandbox-browser-ab188359-20250615180348,Running,1/1,,0,11m
2025-06-15 23:45:12,browser-sandbox-browser-b5cd3484-20250615175607,Running,1/1,,0,19m
2025-06-15 23:45:12,browser-sandbox-browser-b5dd6761-20250615180248,Running,1/1,,0,12m
2025-06-15 23:45:12,browser-sandbox-browser-bb8c3ab9-20250615180020,Running,1/1,,0,14m
2025-06-15 23:45:12,browser-sandbox-browser-c567aa76-20250615180518,Running,1/1,,0,9m54s
2025-06-15 23:45:12,browser-sandbox-browser-c66fc520-20250615174836,Running,1/1,,0,26m
2025-06-15 23:45:12,browser-sandbox-browser-d1e0f8dd-20250615180318,Running,1/1,,0,11m
2025-06-15 23:45:12,browser-sandbox-browser-db03ec5c-20250615174706,Running,1/1,,0,28m
2025-06-15 23:45:12,browser-sandbox-browser-e45c39bd-20250615180418,Running,1/1,,0,10m
2025-06-15 23:45:17,browser-sandbox-browser-18628837-20250615180048,Running,1/1,,0,14m
2025-06-15 23:45:17,browser-sandbox-browser-3adf65ef-20250615180448,Running,1/1,,0,10m
2025-06-15 23:45:17,browser-sandbox-browser-3bc2d3b1-20250615175208,Running,1/1,,0,23m
2025-06-15 23:45:17,browser-sandbox-browser-4677fb9f-20250615180548,Running,1/1,,0,9m29s
2025-06-15 23:45:17,browser-sandbox-browser-53a313b8-20250615175106,Running,1/1,,0,24m
2025-06-15 23:45:17,browser-sandbox-browser-53f4b899-20250615180218,Running,1/1,,0,12m
2025-06-15 23:45:17,browser-sandbox-browser-67dbf16f-20250615180618,Running,1/1,,0,8m59s
2025-06-15 23:45:17,browser-sandbox-browser-7b8e7df8-20250615175137,Running,1/1,,0,23m
2025-06-15 23:45:17,browser-sandbox-browser-83fc0d03-20250615180148,Running,1/1,,0,13m
2025-06-15 23:45:17,browser-sandbox-browser-851777f2-20250615175953,Running,1/1,,0,15m
2025-06-15 23:45:17,browser-sandbox-browser-86a3edb0-20250615174606,Running,1/1,,0,29m
2025-06-15 23:45:17,browser-sandbox-browser-9d8e24d9-20250615174406,Running,1/1,,0,31m
2025-06-15 23:45:17,browser-sandbox-browser-a4c37838-20250615175237,Running,1/1,,0,22m
2025-06-15 23:45:17,browser-sandbox-browser-a7ce3ba4-20250615180118,Running,1/1,,0,13m
2025-06-15 23:45:17,browser-sandbox-browser-ab188359-20250615180348,Running,1/1,,0,11m
2025-06-15 23:45:17,browser-sandbox-browser-b5cd3484-20250615175607,Running,1/1,,0,19m
2025-06-15 23:45:17,browser-sandbox-browser-b5dd6761-20250615180248,Running,1/1,,0,12m
2025-06-15 23:45:17,browser-sandbox-browser-bb8c3ab9-20250615180020,Running,1/1,,0,14m
2025-06-15 23:45:17,browser-sandbox-browser-c567aa76-20250615180518,Running,1/1,,0,9m59s
2025-06-15 23:45:17,browser-sandbox-browser-c66fc520-20250615174836,Running,1/1,,0,26m
2025-06-15 23:45:17,browser-sandbox-browser-d1e0f8dd-20250615180318,Running,1/1,,0,11m
2025-06-15 23:45:17,browser-sandbox-browser-db03ec5c-20250615174706,Running,1/1,,0,28m
2025-06-15 23:45:17,browser-sandbox-browser-e45c39bd-20250615180418,Running,1/1,,0,10m
2025-06-15 23:45:23,browser-sandbox-browser-18628837-20250615180048,Running,1/1,,0,14m
2025-06-15 23:45:23,browser-sandbox-browser-3adf65ef-20250615180448,Running,1/1,,0,10m
2025-06-15 23:45:23,browser-sandbox-browser-3bc2d3b1-20250615175208,Running,1/1,,0,23m
2025-06-15 23:45:23,browser-sandbox-browser-4677fb9f-20250615180548,Running,1/1,,0,9m35s
2025-06-15 23:45:23,browser-sandbox-browser-53a313b8-20250615175106,Running,1/1,,0,24m
2025-06-15 23:45:23,browser-sandbox-browser-53f4b899-20250615180218,Running,1/1,,0,13m
2025-06-15 23:45:23,browser-sandbox-browser-67dbf16f-20250615180618,Running,1/1,,0,9m5s
2025-06-15 23:45:23,browser-sandbox-browser-7b8e7df8-20250615175137,Running,1/1,,0,23m
2025-06-15 23:45:23,browser-sandbox-browser-83fc0d03-20250615180148,Running,1/1,,0,13m
2025-06-15 23:45:23,browser-sandbox-browser-851777f2-20250615175953,Running,1/1,,0,15m
2025-06-15 23:45:23,browser-sandbox-browser-86a3edb0-20250615174606,Running,1/1,,0,29m
2025-06-15 23:45:23,browser-sandbox-browser-9d8e24d9-20250615174406,Running,1/1,,0,31m
2025-06-15 23:45:23,browser-sandbox-browser-a4c37838-20250615175237,Running,1/1,,0,22m
2025-06-15 23:45:23,browser-sandbox-browser-a7ce3ba4-20250615180118,Running,1/1,,0,14m
2025-06-15 23:45:23,browser-sandbox-browser-ab188359-20250615180348,Running,1/1,,0,11m
2025-06-15 23:45:23,browser-sandbox-browser-b5cd3484-20250615175607,Running,1/1,,0,19m
2025-06-15 23:45:23,browser-sandbox-browser-b5dd6761-20250615180248,Running,1/1,,0,12m
2025-06-15 23:45:23,browser-sandbox-browser-bb8c3ab9-20250615180020,Running,1/1,,0,15m
2025-06-15 23:45:23,browser-sandbox-browser-c567aa76-20250615180518,Running,1/1,,0,10m
2025-06-15 23:45:23,browser-sandbox-browser-c66fc520-20250615174836,Running,1/1,,0,26m
2025-06-15 23:45:23,browser-sandbox-browser-d1e0f8dd-20250615180318,Running,1/1,,0,12m
2025-06-15 23:45:23,browser-sandbox-browser-db03ec5c-20250615174706,Running,1/1,,0,28m
2025-06-15 23:45:23,browser-sandbox-browser-e45c39bd-20250615180418,Running,1/1,,0,11m
2025-06-15 23:45:28,browser-sandbox-browser-18628837-20250615180048,Running,1/1,,0,14m
2025-06-15 23:45:28,browser-sandbox-browser-3adf65ef-20250615180448,Running,1/1,,0,10m
2025-06-15 23:45:28,browser-sandbox-browser-3bc2d3b1-20250615175208,Running,1/1,,0,23m
2025-06-15 23:45:28,browser-sandbox-browser-4677fb9f-20250615180548,Running,1/1,,0,9m40s
2025-06-15 23:45:28,browser-sandbox-browser-53a313b8-20250615175106,Running,1/1,,0,24m
2025-06-15 23:45:28,browser-sandbox-browser-53f4b899-20250615180218,Running,1/1,,0,13m
2025-06-15 23:45:28,browser-sandbox-browser-67dbf16f-20250615180618,Running,1/1,,0,9m10s
2025-06-15 23:45:28,browser-sandbox-browser-7b8e7df8-20250615175137,Running,1/1,,0,23m
2025-06-15 23:45:28,browser-sandbox-browser-83fc0d03-20250615180148,Running,1/1,,0,13m
2025-06-15 23:45:28,browser-sandbox-browser-851777f2-20250615175953,Running,1/1,,0,15m
2025-06-15 23:45:28,browser-sandbox-browser-86a3edb0-20250615174606,Running,1/1,,0,29m
2025-06-15 23:45:28,browser-sandbox-browser-9d8e24d9-20250615174406,Running,1/1,,0,31m
2025-06-15 23:45:28,browser-sandbox-browser-a4c37838-20250615175237,Running,1/1,,0,22m
2025-06-15 23:45:28,browser-sandbox-browser-a7ce3ba4-20250615180118,Running,1/1,,0,14m
2025-06-15 23:45:28,browser-sandbox-browser-ab188359-20250615180348,Running,1/1,,0,11m
2025-06-15 23:45:28,browser-sandbox-browser-b5cd3484-20250615175607,Running,1/1,,0,19m
2025-06-15 23:45:28,browser-sandbox-browser-b5dd6761-20250615180248,Running,1/1,,0,12m
2025-06-15 23:45:28,browser-sandbox-browser-bb8c3ab9-20250615180020,Running,1/1,,0,15m
2025-06-15 23:45:28,browser-sandbox-browser-c567aa76-20250615180518,Running,1/1,,0,10m
2025-06-15 23:45:28,browser-sandbox-browser-c66fc520-20250615174836,Running,1/1,,0,26m
2025-06-15 23:45:28,browser-sandbox-browser-d1e0f8dd-20250615180318,Running,1/1,,0,12m
2025-06-15 23:45:28,browser-sandbox-browser-db03ec5c-20250615174706,Running,1/1,,0,28m
2025-06-15 23:45:28,browser-sandbox-browser-e45c39bd-20250615180418,Running,1/1,,0,11m
2025-06-15 23:45:33,browser-sandbox-browser-18628837-20250615180048,Running,1/1,,0,14m
2025-06-15 23:45:33,browser-sandbox-browser-3adf65ef-20250615180448,Running,1/1,,0,10m
2025-06-15 23:45:33,browser-sandbox-browser-3bc2d3b1-20250615175208,Running,1/1,,0,23m
2025-06-15 23:45:33,browser-sandbox-browser-4677fb9f-20250615180548,Running,1/1,,0,9m45s
2025-06-15 23:45:33,browser-sandbox-browser-53a313b8-20250615175106,Running,1/1,,0,24m
2025-06-15 23:45:33,browser-sandbox-browser-53f4b899-20250615180218,Running,1/1,,0,13m
2025-06-15 23:45:33,browser-sandbox-browser-67dbf16f-20250615180618,Running,1/1,,0,9m15s
2025-06-15 23:45:33,browser-sandbox-browser-7b8e7df8-20250615175137,Running,1/1,,0,23m
2025-06-15 23:45:33,browser-sandbox-browser-83fc0d03-20250615180148,Running,1/1,,0,13m
2025-06-15 23:45:33,browser-sandbox-browser-851777f2-20250615175953,Running,1/1,,0,15m
2025-06-15 23:45:33,browser-sandbox-browser-86a3edb0-20250615174606,Running,1/1,,0,29m
2025-06-15 23:45:33,browser-sandbox-browser-9d8e24d9-20250615174406,Running,1/1,,0,31m
2025-06-15 23:45:33,browser-sandbox-browser-a4c37838-20250615175237,Running,1/1,,0,22m
2025-06-15 23:45:33,browser-sandbox-browser-a7ce3ba4-20250615180118,Running,1/1,,0,14m
2025-06-15 23:45:33,browser-sandbox-browser-ab188359-20250615180348,Running,1/1,,0,11m
2025-06-15 23:45:33,browser-sandbox-browser-b5cd3484-20250615175607,Running,1/1,,0,19m
2025-06-15 23:45:33,browser-sandbox-browser-b5dd6761-20250615180248,Running,1/1,,0,12m
2025-06-15 23:45:33,browser-sandbox-browser-bb8c3ab9-20250615180020,Running,1/1,,0,15m
2025-06-15 23:45:33,browser-sandbox-browser-c567aa76-20250615180518,Running,1/1,,0,10m
2025-06-15 23:45:33,browser-sandbox-browser-c66fc520-20250615174836,Running,1/1,,0,26m
2025-06-15 23:45:33,browser-sandbox-browser-d1e0f8dd-20250615180318,Running,1/1,,0,12m
2025-06-15 23:45:33,browser-sandbox-browser-db03ec5c-20250615174706,Running,1/1,,0,28m
2025-06-15 23:45:33,browser-sandbox-browser-e45c39bd-20250615180418,Running,1/1,,0,11m
2025-06-15 23:45:39,browser-sandbox-browser-18628837-20250615180048,Running,1/1,,0,14m
2025-06-15 23:45:39,browser-sandbox-browser-3adf65ef-20250615180448,Running,1/1,,0,10m
2025-06-15 23:45:39,browser-sandbox-browser-3bc2d3b1-20250615175208,Running,1/1,,0,23m
2025-06-15 23:45:39,browser-sandbox-browser-4677fb9f-20250615180548,Running,1/1,,0,9m51s
2025-06-15 23:45:39,browser-sandbox-browser-53a313b8-20250615175106,Running,1/1,,0,24m
2025-06-15 23:45:39,browser-sandbox-browser-53f4b899-20250615180218,Running,1/1,,0,13m
2025-06-15 23:45:39,browser-sandbox-browser-67dbf16f-20250615180618,Running,1/1,,0,9m21s
2025-06-15 23:45:39,browser-sandbox-browser-7b8e7df8-20250615175137,Running,1/1,,0,24m
2025-06-15 23:45:39,browser-sandbox-browser-83fc0d03-20250615180148,Running,1/1,,0,13m
2025-06-15 23:45:39,browser-sandbox-browser-851777f2-20250615175953,Running,1/1,,0,15m
2025-06-15 23:45:39,browser-sandbox-browser-86a3edb0-20250615174606,Running,1/1,,0,29m
2025-06-15 23:45:39,browser-sandbox-browser-9d8e24d9-20250615174406,Running,1/1,,0,31m
2025-06-15 23:45:39,browser-sandbox-browser-a4c37838-20250615175237,Running,1/1,,0,23m
2025-06-15 23:45:39,browser-sandbox-browser-a7ce3ba4-20250615180118,Running,1/1,,0,14m
2025-06-15 23:45:39,browser-sandbox-browser-ab188359-20250615180348,Running,1/1,,0,11m
2025-06-15 23:45:39,browser-sandbox-browser-b5cd3484-20250615175607,Running,1/1,,0,19m
2025-06-15 23:45:39,browser-sandbox-browser-b5dd6761-20250615180248,Running,1/1,,0,12m
2025-06-15 23:45:39,browser-sandbox-browser-bb8c3ab9-20250615180020,Running,1/1,,0,15m
2025-06-15 23:45:39,browser-sandbox-browser-c567aa76-20250615180518,Running,1/1,,0,10m
2025-06-15 23:45:39,browser-sandbox-browser-c66fc520-20250615174836,Running,1/1,,0,27m
2025-06-15 23:45:39,browser-sandbox-browser-d1e0f8dd-20250615180318,Running,1/1,,0,12m
2025-06-15 23:45:39,browser-sandbox-browser-db03ec5c-20250615174706,Running,1/1,,0,28m
2025-06-15 23:45:39,browser-sandbox-browser-e45c39bd-20250615180418,Running,1/1,,0,11m
2025-06-15 23:45:44,browser-sandbox-browser-18628837-20250615180048,Running,1/1,,0,14m
2025-06-15 23:45:44,browser-sandbox-browser-3adf65ef-20250615180448,Running,1/1,,0,10m
2025-06-15 23:45:44,browser-sandbox-browser-3bc2d3b1-20250615175208,Running,1/1,,0,23m
2025-06-15 23:45:44,browser-sandbox-browser-4677fb9f-20250615180548,Running,1/1,,0,9m56s
2025-06-15 23:45:44,browser-sandbox-browser-53a313b8-20250615175106,Running,1/1,,0,24m
2025-06-15 23:45:44,browser-sandbox-browser-53f4b899-20250615180218,Running,1/1,,0,13m
2025-06-15 23:45:44,browser-sandbox-browser-67dbf16f-20250615180618,Running,1/1,,0,9m26s
2025-06-15 23:45:44,browser-sandbox-browser-7b8e7df8-20250615175137,Running,1/1,,0,24m
2025-06-15 23:45:44,browser-sandbox-browser-83fc0d03-20250615180148,Running,1/1,,0,13m
2025-06-15 23:45:44,browser-sandbox-browser-851777f2-20250615175953,Running,1/1,,0,15m
2025-06-15 23:45:44,browser-sandbox-browser-86a3edb0-20250615174606,Running,1/1,,0,29m
2025-06-15 23:45:44,browser-sandbox-browser-9d8e24d9-20250615174406,Running,1/1,,0,31m
2025-06-15 23:45:44,browser-sandbox-browser-a4c37838-20250615175237,Running,1/1,,0,23m
2025-06-15 23:45:44,browser-sandbox-browser-a7ce3ba4-20250615180118,Running,1/1,,0,14m
2025-06-15 23:45:44,browser-sandbox-browser-ab188359-20250615180348,Running,1/1,,0,11m
2025-06-15 23:45:44,browser-sandbox-browser-b5cd3484-20250615175607,Running,1/1,,0,19m
2025-06-15 23:45:44,browser-sandbox-browser-b5dd6761-20250615180248,Running,1/1,,0,12m
2025-06-15 23:45:44,browser-sandbox-browser-bb8c3ab9-20250615180020,Running,1/1,,0,15m
2025-06-15 23:45:44,browser-sandbox-browser-c567aa76-20250615180518,Running,1/1,,0,10m
2025-06-15 23:45:44,browser-sandbox-browser-c66fc520-20250615174836,Running,1/1,,0,27m
2025-06-15 23:45:44,browser-sandbox-browser-d1e0f8dd-20250615180318,Running,1/1,,0,12m
2025-06-15 23:45:44,browser-sandbox-browser-db03ec5c-20250615174706,Running,1/1,,0,28m
2025-06-15 23:45:44,browser-sandbox-browser-e45c39bd-20250615180418,Running,1/1,,0,11m
2025-06-15 23:45:50,browser-sandbox-browser-18628837-20250615180048,Running,1/1,,0,15m
2025-06-15 23:45:50,browser-sandbox-browser-3adf65ef-20250615180448,Running,1/1,,0,11m
2025-06-15 23:45:50,browser-sandbox-browser-3bc2d3b1-20250615175208,Running,1/1,,0,23m
2025-06-15 23:45:50,browser-sandbox-browser-4677fb9f-20250615180548,Running,1/1,,0,10m
2025-06-15 23:45:50,browser-sandbox-browser-53a313b8-20250615175106,Running,1/1,,0,24m
2025-06-15 23:45:50,browser-sandbox-browser-53f4b899-20250615180218,Running,1/1,,0,13m
2025-06-15 23:45:50,browser-sandbox-browser-67dbf16f-20250615180618,Running,1/1,,0,9m32s
2025-06-15 23:45:50,browser-sandbox-browser-7b8e7df8-20250615175137,Running,1/1,,0,24m
2025-06-15 23:45:50,browser-sandbox-browser-83fc0d03-20250615180148,Running,1/1,,0,14m
2025-06-15 23:45:50,browser-sandbox-browser-851777f2-20250615175953,Running,1/1,,0,15m
2025-06-15 23:45:50,browser-sandbox-browser-86a3edb0-20250615174606,Running,1/1,,0,29m
2025-06-15 23:45:50,browser-sandbox-browser-9d8e24d9-20250615174406,Running,1/1,,0,31m
2025-06-15 23:45:50,browser-sandbox-browser-a4c37838-20250615175237,Running,1/1,,0,23m
2025-06-15 23:45:50,browser-sandbox-browser-a7ce3ba4-20250615180118,Running,1/1,,0,14m
2025-06-15 23:45:50,browser-sandbox-browser-ab188359-20250615180348,Running,1/1,,0,12m
2025-06-15 23:45:50,browser-sandbox-browser-b5cd3484-20250615175607,Running,1/1,,0,19m
2025-06-15 23:45:50,browser-sandbox-browser-b5dd6761-20250615180248,Running,1/1,,0,13m
2025-06-15 23:45:50,browser-sandbox-browser-bb8c3ab9-20250615180020,Running,1/1,,0,15m
2025-06-15 23:45:50,browser-sandbox-browser-c567aa76-20250615180518,Running,1/1,,0,10m
2025-06-15 23:45:50,browser-sandbox-browser-c66fc520-20250615174836,Running,1/1,,0,27m
2025-06-15 23:45:50,browser-sandbox-browser-d1e0f8dd-20250615180318,Running,1/1,,0,12m
2025-06-15 23:45:50,browser-sandbox-browser-db03ec5c-20250615174706,Running,1/1,,0,28m
2025-06-15 23:45:50,browser-sandbox-browser-e45c39bd-20250615180418,Running,1/1,,0,11m
2025-06-15 23:45:55,browser-sandbox-browser-18628837-20250615180048,Running,1/1,,0,15m
2025-06-15 23:45:55,browser-sandbox-browser-3adf65ef-20250615180448,Running,1/1,,0,11m
2025-06-15 23:45:55,browser-sandbox-browser-3bc2d3b1-20250615175208,Running,1/1,,0,23m
2025-06-15 23:45:55,browser-sandbox-browser-4677fb9f-20250615180548,Running,1/1,,0,10m
2025-06-15 23:45:55,browser-sandbox-browser-53a313b8-20250615175106,Running,1/1,,0,24m
2025-06-15 23:45:55,browser-sandbox-browser-53f4b899-20250615180218,Running,1/1,,0,13m
2025-06-15 23:45:55,browser-sandbox-browser-67dbf16f-20250615180618,Running,1/1,,0,9m37s
2025-06-15 23:45:55,browser-sandbox-browser-7b8e7df8-20250615175137,Running,1/1,,0,24m
2025-06-15 23:45:55,browser-sandbox-browser-83fc0d03-20250615180148,Running,1/1,,0,14m
2025-06-15 23:45:55,browser-sandbox-browser-851777f2-20250615175953,Running,1/1,,0,16m
2025-06-15 23:45:55,browser-sandbox-browser-86a3edb0-20250615174606,Running,1/1,,0,29m
2025-06-15 23:45:55,browser-sandbox-browser-9d8e24d9-20250615174406,Running,1/1,,0,31m
2025-06-15 23:45:55,browser-sandbox-browser-a4c37838-20250615175237,Running,1/1,,0,23m
2025-06-15 23:45:55,browser-sandbox-browser-a7ce3ba4-20250615180118,Running,1/1,,0,14m
2025-06-15 23:45:55,browser-sandbox-browser-ab188359-20250615180348,Running,1/1,,0,12m
2025-06-15 23:45:55,browser-sandbox-browser-b5cd3484-20250615175607,Running,1/1,,0,19m
2025-06-15 23:45:55,browser-sandbox-browser-b5dd6761-20250615180248,Running,1/1,,0,13m
2025-06-15 23:45:55,browser-sandbox-browser-bb8c3ab9-20250615180020,Running,1/1,,0,15m
2025-06-15 23:45:55,browser-sandbox-browser-c567aa76-20250615180518,Running,1/1,,0,10m
2025-06-15 23:45:55,browser-sandbox-browser-c66fc520-20250615174836,Running,1/1,,0,27m
2025-06-15 23:45:55,browser-sandbox-browser-d1e0f8dd-20250615180318,Running,1/1,,0,12m
2025-06-15 23:45:55,browser-sandbox-browser-db03ec5c-20250615174706,Running,1/1,,0,28m
2025-06-15 23:45:55,browser-sandbox-browser-e45c39bd-20250615180418,Running,1/1,,0,11m
2025-06-15 23:46:01,browser-sandbox-browser-18628837-20250615180048,Running,1/1,,0,15m
